Customer_ID,First name,Last name,date of birth,gender,agree_for_promo,autopay_card,email,MSISDN,Status,customer category,customer_since,region,language,termination_date
00346,Franciska,Santos,29.08.2000,female,Yes,,franciska.santos00@gmail.com
00347,Patricia,Barbosa,15.11.1965,female,No,,patricia.barbosa65@gmail.com
00348,Fernanda,Gomes,20.09.1948,female,No,,fernanda.gomes48@gmail.com
00349,Ana,Rodrigues,12.12.1973,female,No,,ana.rodrigues73@gmail.com
00350,Marcos,Pereira,12.03.1947,male,No,,marcos.pereira47@gmail.com
00351,Paulo,Alves,30.04.1972,male,No,,paulo.alves72@gmail.com
00352,Andriana,Alves,18.01.1998,female,No,,andriana.alves98@gmail.com
00353,Juliana,Almeida,25.06.1977,female,No,,juliana.almeida77@gmail.com
00354,Patricia,Ribeiro,24.07.1976,female,No,,patricia.ribeiro76@gmail.com
00355,Aline,Araujo,19.05.1976,female,No,,aline.araujo76@gmail.com
00356,Jose,Silva,01.03.1966,male,No,,jose.silva66@gmail.com
00357,Juliana,Araujo,27.10.1987,female,No,,juliana.araujo87@gmail.com
00358,Luiz,Ribeiro,04.12.1992,male,No,,luiz.ribeiro92@gmail.com
00359,Lucas,Pereira,19.06.1980,male,No,,lucas.pereira80@gmail.com
00360,Lucas,Araujo,12.02.1971,male,No,,lucas.araujo71@gmail.com
00361,Antonio,Sousa,12.03.1955,male,No,,antonio.sousa55@gmail.com
00362,Franciska,Costa,17.10.1977,female,No,,franciska.costa77@gmail.com
00363,Fernanda,Rodrigues,25.04.1981,female,No,,fernanda.rodrigues81@gmail.com
00364,Antonio,Lima,09.01.1927,male,No,,antonio.lima27@gmail.com
00365,Franciska,Martins,20.09.1953,female,No,,franciska.martins53@gmail.com
00366,Jose,Ribeiro,29.04.2004,male,Yes,,jose.ribeiro04@gmail.com
00367,Maria,Costa,25.10.1996,female,Yes,,maria.costa96@gmail.com
00368,Franciska,Oliveira,19.02.1964,female,No,,franciska.oliveira64@gmail.com
00369,Andriana,Sousa,30.03.1950,female,No,,andriana.sousa50@gmail.com
00370,Aline,Melo,16.02.1963,female,No,,aline.melo63@gmail.com
00371,Andriana,Gomes,04.05.1958,female,No,,andriana.gomes58@gmail.com
00372,Carlos,Ribeiro,05.03.1992,male,Yes,,carlos.ribeiro92@gmail.com
00373,Carlos,Alves,18.04.1982,male,No,,carlos.alves82@gmail.com
00374,Andriana,Ribeiro,27.04.1989,female,No,,andriana.ribeiro89@gmail.com
00375,Fernanda,Almeida,29.09.1969,female,No,,fernanda.almeida69@gmail.com
00376,Aline,Alves,09.02.1974,female,No,,aline.alves74@gmail.com
00377,Andriana,Lima,29.06.1973,female,No,,andriana.lima73@gmail.com
00378,Andriana,Sousa,28.11.1963,female,No,,andriana.sousa63@gmail.com
00379,Ana,Alves,26.09.1980,female,No,,ana.alves80@gmail.com
00380,Franciska,Barbosa,22.10.1965,female,No,,franciska.barbosa65@gmail.com
00381,Marcia,Cardoso,20.12.1985,female,No,,marcia.cardoso85@gmail.com
00382,Joao,Rodrigues,25.10.1976,male,No,,joao.rodrigues76@gmail.com
00383,Pedro,Martins,26.06.1985,male,No,,pedro.martins85@gmail.com
00384,Luiz,Carvalho,01.04.1995,male,Yes,,luiz.carvalho95@gmail.com
00385,Andriana,Oliveira,21.09.1992,female,Yes,,andriana.oliveira92@gmail.com
00386,Fernanda,Sousa,20.08.1952,female,No,,fernanda.sousa52@gmail.com
00387,Carlos,Almeida,07.04.1977,male,No,,carlos.almeida77@gmail.com
00388,Marcia,Araujo,21.04.1964,female,No,,marcia.araujo64@gmail.com
00389,Franciska,Oliveira,27.12.1939,female,No,,franciska.oliveira39@gmail.com
00390,Paulo,Araujo,13.03.1981,male,No,,paulo.araujo81@gmail.com
00391,Franciska,Sousa,15.10.1972,female,No,,franciska.sousa72@gmail.com
00392,Jose,Pereira,07.11.1987,male,No,,jose.pereira87@gmail.com
00393,Pedro,Santos,11.09.1984,male,Yes,,pedro.santos84@gmail.com
00394,Antonio,Martins,21.08.1975,male,No,,antonio.martins75@gmail.com
00395,Marcos,Cardoso,28.04.1989,male,No,,marcos.cardoso89@gmail.com
00396,Antonia,Melo,04.04.1959,female,No,,antonia.melo59@gmail.com
00397,Fernanda,Martins,15.10.2000,female,Yes,,fernanda.martins00@gmail.com
00398,Antonio,Araujo,02.11.1979,male,No,,antonio.araujo79@gmail.com
00399,Jose,Rodrigues,20.01.2003,male,No,,jose.rodrigues03@gmail.com
00400,Luiz,Carvalho,10.12.1968,male,No,,luiz.carvalho68@gmail.com
00401,Jose,Lima,15.06.1960,male,No,,jose.lima60@gmail.com
00402,Paulo,Lima,06.12.1981,male,No,,paulo.lima81@gmail.com
00403,Aline,Lima,02.07.1977,female,No,,aline.lima77@gmail.com
00404,Lucas,Santos,09.09.2002,male,Yes,,lucas.santos02@gmail.com
00405,Francisco,Ferreira,01.01.1987,male,No,,francisco.ferreira87@gmail.com
00406,Patricia,Melo,27.10.1963,female,No,,patricia.melo63@gmail.com
00407,Lucas,Ferreira,04.10.1965,male,No,,lucas.ferreira65@gmail.com
00408,Francisco,Ribeiro,07.11.1978,male,No,,francisco.ribeiro78@gmail.com
00409,Ana,Melo,06.01.1980,female,No,,ana.melo80@gmail.com
00410,Luiz,Costa,24.01.1997,male,Yes,,luiz.costa97@gmail.com
00411,Andriana,Santos,25.01.1984,female,No,,andriana.santos84@gmail.com
00412,Franciska,Barbosa,15.06.1969,female,No,,franciska.barbosa69@gmail.com
00413,Aline,Ferreira,18.09.1984,female,No,,aline.ferreira84@gmail.com
00414,Francisco,Martins,11.03.1964,male,No,,francisco.martins64@gmail.com
00415,Pedro,Araujo,15.10.1988,male,No,,pedro.araujo88@gmail.com
00416,Marcia,Silva,15.05.1966,female,No,,marcia.silva66@gmail.com
00417,Franciska,Melo,24.09.1949,female,No,,franciska.melo49@gmail.com
00418,Fernanda,Rodrigues,31.10.1974,female,No,,fernanda.rodrigues74@gmail.com
00419,Carlos,Santos,08.06.1960,male,No,,carlos.santos60@gmail.com
00420,Ana,Santos,19.02.1979,female,No,,ana.santos79@gmail.com
00421,Pedro,Lima,19.04.1983,male,No,,pedro.lima83@gmail.com
00422,Patricia,Ferreira,11.06.1979,female,No,,patricia.ferreira79@gmail.com
00423,Jose,Alves,17.03.1942,male,No,,jose.alves42@gmail.com
00424,Franciska,Sousa,28.05.2002,female,No,,franciska.sousa02@gmail.com
00425,Juliana,Sousa,30.01.1987,female,No,,juliana.sousa87@gmail.com
00426,Fernanda,Araujo,02.06.1956,female,No,,fernanda.araujo56@gmail.com
00427,Juliana,Gomes,29.07.1951,female,No,,juliana.gomes51@gmail.com
00428,Francisco,Rodrigues,04.03.1962,male,No,,francisco.rodrigues62@gmail.com
00429,Joao,Ribeiro,21.05.1977,male,No,,joao.ribeiro77@gmail.com
00430,Lucas,Gomes,11.08.1958,male,No,,lucas.gomes58@gmail.com
00431,Paulo,Oliveira,03.04.1999,male,Yes,,paulo.oliveira99@gmail.com
00432,Jose,Sousa,16.01.1982,male,No,,jose.sousa82@gmail.com
00433,Antonio,Melo,29.12.1973,male,No,,antonio.melo73@gmail.com
00434,Antonio,Araujo,15.05.2000,male,Yes,,antonio.araujo00@gmail.com
00435,Ana,Ribeiro,13.01.1984,female,Yes,,ana.ribeiro84@gmail.com
00436,Carlos,Sousa,29.05.1952,male,No,,carlos.sousa52@gmail.com
00437,Maria,Santos,08.09.1952,female,No,,maria.santos52@gmail.com
00438,Marcos,Araujo,23.05.1983,male,No,,marcos.araujo83@gmail.com
00439,Fernanda,Alves,27.01.1989,female,Yes,,fernanda.alves89@gmail.com
00440,Fernanda,Ferreira,24.06.1973,female,No,,fernanda.ferreira73@gmail.com
00441,Juliana,Rodrigues,19.08.1992,female,No,,juliana.rodrigues92@gmail.com
00442,Francisco,Pereira,05.12.1985,male,No,,francisco.pereira85@gmail.com
00443,Andriana,Araujo,22.11.1999,female,No,,andriana.araujo99@gmail.com
00444,Franciska,Ferreira,28.10.1986,female,No,,franciska.ferreira86@gmail.com
00445,Fernanda,Rodrigues,06.01.2003,female,No,,fernanda.rodrigues03@gmail.com
00446,Maria,Almeida,03.07.1981,female,No,,maria.almeida81@gmail.com
00447,Antonio,Barbosa,21.07.1976,male,No,,antonio.barbosa76@gmail.com
00448,Francisco,Oliveira,24.08.1974,male,No,,francisco.oliveira74@gmail.com
00449,Pedro,Alves,04.05.1977,male,No,,pedro.alves77@gmail.com
00450,Joao,Oliveira,12.02.1994,male,Yes,,joao.oliveira94@gmail.com
00451,Fernanda,Ribeiro,01.07.2002,female,Yes,,fernanda.ribeiro02@gmail.com
00452,Maria,Alves,14.04.1971,female,No,,maria.alves71@gmail.com
00453,Franciska,Pereira,17.04.1987,female,No,,franciska.pereira87@gmail.com
00454,Marcia,Rodrigues,14.02.1965,female,No,,marcia.rodrigues65@gmail.com
00455,Maria,Gomes,11.09.1972,female,No,,maria.gomes72@gmail.com
00456,Marcia,Barbosa,15.05.1994,female,Yes,,marcia.barbosa94@gmail.com
00457,Aline,Sousa,01.05.1968,female,No,,aline.sousa68@gmail.com
00458,Andriana,Rodrigues,30.10.1935,female,No,,andriana.rodrigues35@gmail.com
00459,Lucas,Silva,11.08.1979,male,No,,lucas.silva79@gmail.com
00460,Maria,Alves,11.01.1951,female,No,,maria.alves51@gmail.com
00461,Paulo,Ferreira,18.03.2004,male,No,,paulo.ferreira04@gmail.com
00462,Fernanda,Melo,12.08.2002,female,Yes,,fernanda.melo02@gmail.com
00463,Antonia,Araujo,19.02.1972,female,No,,antonia.araujo72@gmail.com
00464,Antonia,Costa,17.09.1979,female,No,,antonia.costa79@gmail.com
00465,Jose,Pereira,04.01.1971,male,No,,jose.pereira71@gmail.com
00466,Juliana,Silva,09.01.1955,female,No,,juliana.silva55@gmail.com
00467,Luiz,Almeida,14.08.1961,male,No,,luiz.almeida61@gmail.com
00468,Francisco,Ribeiro,17.11.1993,male,Yes,,francisco.ribeiro93@gmail.com
00469,Juliana,Martins,26.04.1999,female,Yes,,juliana.martins99@gmail.com
00470,Francisco,Carvalho,08.04.1987,male,No,,francisco.carvalho87@gmail.com
00471,Aline,Barbosa,06.03.1971,female,No,,aline.barbosa71@gmail.com
00472,Franciska,Martins,22.03.1972,female,No,,franciska.martins72@gmail.com
00473,Marcos,Araujo,15.10.1994,male,Yes,,marcos.araujo94@gmail.com
00474,Francisco,Melo,11.06.1941,male,No,,francisco.melo41@gmail.com
00475,Patricia,Ribeiro,30.01.1946,female,No,,patricia.ribeiro46@gmail.com
00476,Marcia,Sousa,13.10.1965,female,No,,marcia.sousa65@gmail.com
00477,Ana,Barbosa,22.01.1999,female,No,,ana.barbosa99@gmail.com
00478,Joao,Gomes,30.10.1974,male,No,,joao.gomes74@gmail.com
00479,Pedro,Santos,31.12.1988,male,No,,pedro.santos88@gmail.com
00480,Marcos,Barbosa,27.09.1980,male,No,,marcos.barbosa80@gmail.com
00481,Franciska,Santos,23.06.1961,female,No,,franciska.santos61@gmail.com
00482,Aline,Melo,14.11.1957,female,No,,aline.melo57@gmail.com
00483,Paulo,Costa,10.04.1988,male,Yes,,paulo.costa88@gmail.com
00484,Patricia,Carvalho,14.06.1941,female,No,,patricia.carvalho41@gmail.com
00485,Antonio,Cardoso,06.04.1976,male,No,,antonio.cardoso76@gmail.com
00486,Andriana,Melo,20.02.1975,female,No,,andriana.melo75@gmail.com
00487,Juliana,Lima,01.02.1990,female,Yes,,juliana.lima90@gmail.com
00488,Luiz,Costa,15.05.1982,male,No,,luiz.costa82@gmail.com
00489,Antonia,Almeida,28.01.1994,female,No,,antonia.almeida94@gmail.com
00490,Ana,Gomes,07.08.1962,female,No,,ana.gomes62@gmail.com
00491,Maria,Carvalho,09.07.1958,female,No,,maria.carvalho58@gmail.com
00492,Marcos,Martins,24.11.1984,male,Yes,,marcos.martins84@gmail.com
00493,Antonio,Cardoso,06.02.1937,male,No,,antonio.cardoso37@gmail.com
00494,Maria,Silva,10.03.2000,female,Yes,,maria.silva00@gmail.com
00495,Marcos,Lima,18.10.1990,male,Yes,,marcos.lima90@gmail.com
00496,Francisco,Gomes,02.05.1940,male,No,,francisco.gomes40@gmail.com
00497,Marcos,Ferreira,19.10.1980,male,No,,marcos.ferreira80@gmail.com
00498,Aline,Ribeiro,05.12.2002,female,Yes,,aline.ribeiro02@gmail.com
00499,Franciska,Araujo,16.08.1999,female,No,,franciska.araujo99@gmail.com
00500,Luiz,Carvalho,16.06.1977,male,No,,luiz.carvalho77@gmail.com
00501,Paulo,Carvalho,30.09.1959,male,No,,paulo.carvalho59@gmail.com
00502,Andriana,Santos,01.09.1984,female,No,,andriana.santos84@gmail.com
00503,Juliana,Almeida,12.12.1976,female,No,,juliana.almeida76@gmail.com
00504,Jose,Costa,22.06.2000,male,Yes,,jose.costa00@gmail.com
00505,Ana,Cardoso,19.07.1977,female,No,,ana.cardoso77@gmail.com
00506,Lucas,Alves,30.12.1973,male,No,,lucas.alves73@gmail.com
00507,Francisco,Sousa,30.10.1981,male,No,,francisco.sousa81@gmail.com
00508,Marcos,Carvalho,31.12.1944,male,No,,marcos.carvalho44@gmail.com
00509,Franciska,Lima,31.12.1967,female,No,,franciska.lima67@gmail.com
00510,Antonia,Pereira,18.01.1998,female,Yes,,antonia.pereira98@gmail.com
00511,Marcos,Araujo,01.12.1990,male,No,,marcos.araujo90@gmail.com
00512,Antonia,Oliveira,27.03.1990,female,Yes,,antonia.oliveira90@gmail.com
00513,Joao,Gomes,16.03.1981,male,No,,joao.gomes81@gmail.com
00514,Andriana,Oliveira,22.01.1949,female,No,,andriana.oliveira49@gmail.com
00515,Lucas,Oliveira,08.10.1992,male,No,,lucas.oliveira92@gmail.com
00516,Marcia,Ribeiro,14.01.1958,female,No,,marcia.ribeiro58@gmail.com
00517,Jose,Almeida,16.01.2004,male,Yes,,jose.almeida04@gmail.com
00518,Pedro,Cardoso,19.11.1954,male,No,,pedro.cardoso54@gmail.com
00519,Maria,Rodrigues,18.12.2004,female,Yes,,maria.rodrigues04@gmail.com
00520,Franciska,Martins,19.09.1967,female,No,,franciska.martins67@gmail.com
00521,Marcia,Ribeiro,12.11.1964,female,No,,marcia.ribeiro64@gmail.com
00522,Lucas,Barbosa,26.03.1967,male,No,,lucas.barbosa67@gmail.com
00523,Andriana,Costa,01.03.1992,female,Yes,,andriana.costa92@gmail.com
00524,Lucas,Martins,09.02.1972,male,No,,lucas.martins72@gmail.com
00525,Aline,Martins,27.03.1999,female,No,,aline.martins99@gmail.com
00526,Antonio,Costa,26.12.1999,male,No,,antonio.costa99@gmail.com
00527,Andriana,Rodrigues,16.06.2001,female,Yes,,andriana.rodrigues01@gmail.com
00528,Franciska,Pereira,22.03.2000,female,Yes,,franciska.pereira00@gmail.com
00529,Ana,Barbosa,21.08.1996,female,Yes,,ana.barbosa96@gmail.com
00530,Carlos,Costa,12.01.1975,male,No,,carlos.costa75@gmail.com
00531,Fernanda,Carvalho,15.03.1975,female,No,,fernanda.carvalho75@gmail.com
00532,Andriana,Alves,04.12.1973,female,No,,andriana.alves73@gmail.com
00533,Marcia,Melo,31.12.1984,female,No,,marcia.melo84@gmail.com
00534,Carlos,Barbosa,13.03.1953,male,No,,carlos.barbosa53@gmail.com
00535,Jose,Rodrigues,12.05.1973,male,No,,jose.rodrigues73@gmail.com
00536,Luiz,Melo,16.07.1974,male,No,,luiz.melo74@gmail.com
00537,Patricia,Rodrigues,27.05.1989,female,No,,patricia.rodrigues89@gmail.com
00538,Antonia,Gomes,06.04.1986,female,No,,antonia.gomes86@gmail.com
00539,Carlos,Araujo,05.03.1960,male,No,,carlos.araujo60@gmail.com
00540,Paulo,Gomes,19.08.1960,male,No,,paulo.gomes60@gmail.com
00541,Paulo,Almeida,26.01.1986,male,No,,paulo.almeida86@gmail.com
00542,Marcia,Oliveira,20.03.1967,female,No,,marcia.oliveira67@gmail.com
00543,Juliana,Melo,24.10.1981,female,No,,juliana.melo81@gmail.com
00544,Carlos,Oliveira,16.02.1973,male,No,,carlos.oliveira73@gmail.com
00545,Aline,Sousa,04.10.1990,female,No,,aline.sousa90@gmail.com
00546,Ana,Lima,17.07.1999,female,No,,ana.lima99@gmail.com
00547,Patricia,Silva,27.04.1975,female,No,,patricia.silva75@gmail.com
00548,Joao,Martins,26.07.1988,male,No,,joao.martins88@gmail.com
00549,Juliana,Alves,01.10.1985,female,No,,juliana.alves85@gmail.com
00550,Antonia,Santos,15.04.1986,female,No,,antonia.santos86@gmail.com
00551,Jose,Araujo,11.04.1993,male,No,,jose.araujo93@gmail.com
00552,Lucas,Carvalho,23.03.1982,male,No,,lucas.carvalho82@gmail.com
00553,Fernanda,Rodrigues,18.03.1974,female,No,,fernanda.rodrigues74@gmail.com
00554,Joao,Martins,18.04.1963,male,No,,joao.martins63@gmail.com
00555,Aline,Martins,24.07.1975,female,No,,aline.martins75@gmail.com
00556,Jose,Barbosa,07.06.1958,male,No,,jose.barbosa58@gmail.com
00557,Maria,Almeida,18.02.1978,female,No,,maria.almeida78@gmail.com
00558,Jose,Barbosa,09.08.1966,male,No,,jose.barbosa66@gmail.com
00559,Antonia,Melo,28.09.1985,female,No,,antonia.melo85@gmail.com
00560,Andriana,Costa,21.02.1983,female,No,,andriana.costa83@gmail.com
00561,Patricia,Ribeiro,09.01.1986,female,No,,patricia.ribeiro86@gmail.com
00562,Maria,Rodrigues,02.04.2000,female,Yes,,maria.rodrigues00@gmail.com
00563,Franciska,Martins,21.12.1933,female,No,,franciska.martins33@gmail.com
00564,Jose,Gomes,02.04.1954,male,No,,jose.gomes54@gmail.com
00565,Francisco,Ribeiro,24.12.1973,male,No,,francisco.ribeiro73@gmail.com
00566,Ana,Carvalho,14.03.1961,female,No,,ana.carvalho61@gmail.com
00567,Luiz,Martins,23.10.2001,male,Yes,,luiz.martins01@gmail.com
00568,Joao,Lima,24.02.1994,male,No,,joao.lima94@gmail.com
00569,Jose,Almeida,05.11.1995,male,Yes,,jose.almeida95@gmail.com
00570,Antonia,Silva,09.04.1980,female,No,,antonia.silva80@gmail.com
00571,Andriana,Araujo,14.04.1960,female,No,,andriana.araujo60@gmail.com
00572,Antonia,Barbosa,04.08.1976,female,No,,antonia.barbosa76@gmail.com
00573,Juliana,Pereira,10.11.1951,female,No,,juliana.pereira51@gmail.com
00574,Antonio,Santos,14.06.1997,male,Yes,,antonio.santos97@gmail.com
00575,Ana,Oliveira,19.08.1983,female,Yes,,ana.oliveira83@gmail.com
00576,Ana,Silva,02.06.1997,female,No,,ana.silva97@gmail.com
00577,Lucas,Lima,18.06.1958,male,No,,lucas.lima58@gmail.com
00578,Jose,Gomes,11.04.1945,male,No,,jose.gomes45@gmail.com
00579,Antonio,Almeida,20.07.1976,male,No,,antonio.almeida76@gmail.com
00580,Jose,Pereira,25.01.1931,male,No,,jose.pereira31@gmail.com
00581,Joao,Carvalho,20.07.1971,male,No,,joao.carvalho71@gmail.com
00582,Jose,Araujo,28.07.1974,male,No,,jose.araujo74@gmail.com
00583,Pedro,Almeida,01.11.1999,male,No,,pedro.almeida99@gmail.com
00584,Antonio,Pereira,27.03.1974,male,No,,antonio.pereira74@gmail.com
00585,Francisco,Araujo,16.09.1995,male,No,,francisco.araujo95@gmail.com
00586,Lucas,Carvalho,21.10.1975,male,No,,lucas.carvalho75@gmail.com
00587,Franciska,Gomes,06.11.1990,female,No,,franciska.gomes90@gmail.com
00588,Luiz,Ferreira,06.10.1995,male,No,,luiz.ferreira95@gmail.com
00589,Marcia,Rodrigues,24.01.1992,female,No,,marcia.rodrigues92@gmail.com
00590,Patricia,Costa,01.12.1986,female,No,,patricia.costa86@gmail.com
00591,Juliana,Oliveira,03.04.1967,female,No,,juliana.oliveira67@gmail.com
00592,Ana,Oliveira,31.12.2004,female,Yes,,ana.oliveira04@gmail.com
00593,Antonio,Almeida,06.03.1995,male,Yes,,antonio.almeida95@gmail.com
00594,Francisco,Costa,09.11.1993,male,No,,francisco.costa93@gmail.com
00595,Jose,Santos,13.02.1965,male,No,,jose.santos65@gmail.com
00596,Andriana,Costa,18.09.1976,female,No,,andriana.costa76@gmail.com
00597,Jose,Almeida,26.03.1957,male,No,,jose.almeida57@gmail.com
00598,Ana,Ribeiro,20.07.1995,female,Yes,,ana.ribeiro95@gmail.com
00599,Marcos,Costa,20.03.1989,male,Yes,,marcos.costa89@gmail.com
00600,Joao,Oliveira,10.06.1942,male,No,,joao.oliveira42@gmail.com
00601,Francisco,Melo,31.03.2002,male,Yes,,francisco.melo02@gmail.com
00602,Joao,Sousa,08.12.1980,male,No,,joao.sousa80@gmail.com
00603,Ana,Barbosa,03.05.1970,female,No,,ana.barbosa70@gmail.com
00604,Juliana,Araujo,05.04.1960,female,No,,juliana.araujo60@gmail.com
00605,Antonio,Rodrigues,11.11.1944,male,No,,antonio.rodrigues44@gmail.com
00606,Fernanda,Almeida,15.05.1968,female,No,,fernanda.almeida68@gmail.com
00607,Marcia,Cardoso,20.07.1969,female,No,,marcia.cardoso69@gmail.com
00608,Ana,Alves,31.05.1972,female,No,,ana.alves72@gmail.com
00609,Antonio,Rodrigues,22.04.2001,male,No,,antonio.rodrigues01@gmail.com
00610,Pedro,Carvalho,29.07.1964,male,No,,pedro.carvalho64@gmail.com
00611,Ana,Santos,09.05.1983,female,No,,ana.santos83@gmail.com
00612,Maria,Sousa,11.11.1999,female,Yes,,maria.sousa99@gmail.com
00613,Antonio,Rodrigues,25.12.1961,male,No,,antonio.rodrigues61@gmail.com
00614,Andriana,Araujo,06.11.1938,female,No,,andriana.araujo38@gmail.com
00615,Jose,Gomes,04.07.1982,male,No,,jose.gomes82@gmail.com
00616,Fernanda,Rodrigues,20.04.1998,female,No,,fernanda.rodrigues98@gmail.com
00617,Andriana,Almeida,30.07.1994,female,No,,andriana.almeida94@gmail.com
00618,Juliana,Lima,06.12.1996,female,No,,juliana.lima96@gmail.com
00619,Paulo,Barbosa,28.06.1974,male,Yes,,paulo.barbosa74@gmail.com
00620,Marcos,Sousa,26.05.1990,male,No,,marcos.sousa90@gmail.com
00621,Marcia,Alves,27.06.1960,female,No,,marcia.alves60@gmail.com
00622,Lucas,Silva,08.02.1972,male,No,,lucas.silva72@gmail.com
00623,Marcia,Lima,11.12.1997,female,No,,marcia.lima97@gmail.com
00624,Marcos,Melo,25.09.2000,male,No,,marcos.melo00@gmail.com
00625,Jose,Araujo,26.02.1936,male,No,,jose.araujo36@gmail.com
00626,Antonio,Melo,02.04.1978,male,No,,antonio.melo78@gmail.com
00627,Antonio,Ribeiro,26.05.1989,male,No,,antonio.ribeiro89@gmail.com
00628,Aline,Costa,25.07.1977,female,No,,aline.costa77@gmail.com
00629,Francisco,Araujo,20.11.2004,male,No,,francisco.araujo04@gmail.com
00630,Fernanda,Costa,25.11.1958,female,No,,fernanda.costa58@gmail.com
00631,Franciska,Costa,07.11.1957,female,No,,franciska.costa57@gmail.com
00632,Fernanda,Barbosa,06.06.1992,female,No,,fernanda.barbosa92@gmail.com
00633,Lucas,Santos,13.04.1994,male,No,,lucas.santos94@gmail.com
00634,Carlos,Santos,26.05.1983,male,No,,carlos.santos83@gmail.com
00635,Antonio,Barbosa,14.09.1972,male,No,,antonio.barbosa72@gmail.com
00636,Carlos,Gomes,28.03.2001,male,No,,carlos.gomes01@gmail.com
00637,Juliana,Oliveira,06.03.1986,female,No,,juliana.oliveira86@gmail.com
00638,Luiz,Melo,02.05.1979,male,No,,luiz.melo79@gmail.com
00639,Francisco,Araujo,30.12.2004,male,Yes,,francisco.araujo04@gmail.com
00640,Andriana,Alves,30.03.1970,female,No,,andriana.alves70@gmail.com
00641,Maria,Cardoso,29.06.1993,female,No,,maria.cardoso93@gmail.com
00642,Antonio,Gomes,06.06.1998,male,Yes,,antonio.gomes98@gmail.com
00643,Aline,Cardoso,03.05.2000,female,Yes,,aline.cardoso00@gmail.com
00644,Marcos,Carvalho,14.07.1976,male,No,,marcos.carvalho76@gmail.com
00645,Antonia,Pereira,23.07.2001,female,No,,antonia.pereira01@gmail.com
00646,Marcos,Melo,25.03.1986,male,No,,marcos.melo86@gmail.com
00647,Fernanda,Lima,13.07.1998,female,Yes,,fernanda.lima98@gmail.com
00648,Francisco,Gomes,19.08.1991,male,No,,francisco.gomes91@gmail.com
00649,Aline,Lima,28.02.2001,female,Yes,,aline.lima01@gmail.com
00650,Antonia,Araujo,15.11.1975,female,No,,antonia.araujo75@gmail.com
00651,Ana,Alves,17.12.1987,female,No,,ana.alves87@gmail.com
00652,Juliana,Almeida,21.09.1971,female,No,,juliana.almeida71@gmail.com
00653,Pedro,Araujo,08.03.1972,male,No,,pedro.araujo72@gmail.com
00654,Antonia,Barbosa,19.01.1983,female,No,,antonia.barbosa83@gmail.com
00655,Franciska,Alves,25.08.1975,female,No,,franciska.alves75@gmail.com
00656,Patricia,Lima,11.10.1979,female,No,,patricia.lima79@gmail.com
00657,Juliana,Ferreira,14.11.1991,female,No,,juliana.ferreira91@gmail.com
00658,Patricia,Pereira,26.01.1972,female,No,,patricia.pereira72@gmail.com
00659,Paulo,Melo,20.03.1961,male,No,,paulo.melo61@gmail.com
00660,Juliana,Pereira,08.04.2001,female,Yes,,juliana.pereira01@gmail.com
00661,Francisco,Alves,14.12.1970,male,No,,francisco.alves70@gmail.com
